Place ID,Name,Latitude,Longitude,Rating,Number of Reviews,Price Level,Address
ChIJUVaoOFS4VTcRPgfAqQzlGRw,Bismillah Restora And Chicken Kabab Ghor,23.7161225,90.41350969999999,4,12.0,,"28 Bonogram Ln, Dhaka 1203, Bangladesh"
ChIJo3eBKQC5VTcRw0BACahahvY,Vrindavan Restaurant,23.7143728,90.4231367,5,1.0,,"PC7F+Q72, Swamibagh Rd, Dhaka, Bangladesh"
ChIJeYdREXa5VTcRtPFq5v3cppE,Slieez ~ Wari,23.7183485,90.4164629,4,85.0,,"PC98+6G5, Rankin St, Dhaka, Bangladesh"
ChIJS3Etp_i4VTcRNNoApF5INoY,Hotel Nizam & Restaurant ~ Kaptan Bazar,23.7220982,90.41240669999999,3.7,84.0,,"PCC6+RXM, Hokkar Goli, Dhaka, Bangladesh"
ChIJuY5Ekvi5VTcR7IHDiaVyInU,Waijai Thaifoon,23.7191424,90.41717419999999,3.5,28.0,,"19, 1-B Larmini St, Dhaka 1203, Bangladesh"
ChIJiUZADBy5VTcRKrM5K0bVA-4,Cafe Famous ~ Wari,23.7203062,90.41658029999999,3.9,80.0,,"Golam Mustafa Garden, 17/A Rankin St, Dhaka 1203, Bangladesh"
ChIJZb9CJyzHVTcR67hfYEAYrI4,KabuliMan ~ Wari,23.7203142,90.41661209999999,3.4,231.0,2.0,"G. Mustafa Garden, 17/A Rankin St, Dhaka 1000, Bangladesh"
ChIJf6v9Mgm5VTcRNiiI61AZ5oY,Food Stove,23.7195465,90.4163911,4.1,40.0,,"29 Rankin Street, Rose Valley Shopping Mall, 3rd Floor, Shop No - 1 & 2, ঢাকা 1203, Bangladesh"
ChIJvRHpLFW4VTcRTbCzyYoLhNg,Khan Hotel & Restaurant ~ Wari,23.7152485,90.4146281,4,297.0,,"15, 14 Tipu Sultan Rd., Dhaka 1000, Bangladesh"
ChIJZSNhve65VTcR6sDO7ISZRRI,সর্ষে ইলিশ রেস্তোরাঁ Shorshe Hilsa restaurant,23.7236984,90.4230848,0,,,"16 Motijheel Commercial Area, Dhaka, Bangladesh"
ChIJLwSoRdu5VTcR4OCr8lB7xso,ঢাকা ফুড এন্ড রেষ্টুরেন্ট,23.7195123,90.4122472,5,2.0,,"37 Modonpal Ln, Dhaka, Bangladesh"
ChIJRbFiVVG4VTcRPSQvEm2slPg,Hotel Super Ltd Restaurant,23.7210638,90.41728959999999,4.1,1942.0,2.0,"Jatrabari Gulistan Flyover, Dhaka 1205, Bangladesh"
ChIJ5bK6tnq5VTcRWUd1B5UyVRQ,IMLII Thai and Chinese Restaurant,23.7177849,90.42000499999999,3.1,18.0,,"2 Hatkhola Rd, Dhaka 1203, Bangladesh"
ChIJDW-sgne5VTcR3I5vC2j5cSA,Cafe City Restaurant,23.7160403,90.42112059999999,4.3,4.0,,"Tikatuli, Dhaka 1203, Bangladesh"
ChIJJaea8fa5VTcRMtevdexju8s,ISFC & FAST FOOD,23.7152599,90.4164277,4,4.0,,"36 Tipu Sultan Rd., Dhaka 1100, Bangladesh"
ChIJ1QFUbay5VTcRQTLiLCbgBHg,Mohiuddin Hotel And Restaurant,23.7106347,90.41799139999999,3.4,15.0,,"2 Narinda Rd, Dhaka, Bangladesh"
ChIJ8TLqoFW4VTcRWDaZg5X7t20,Cafe Bonogram Hotel & Restaurant,23.7182398,90.4138528,3.7,146.0,1.0,"128 Bonogram Rd, Dhaka 1203, Bangladesh"
ChIJ14Q7uFS4VTcRbKFwLADXcIA,Taj-E-Nawab ~ Wari,23.7159912,90.416167,3.8,688.0,3.0,"AK Famous, Tower (4th Floor, 41 Rankin St, ঢাকা, Bangladesh"
ChIJszfL8ti5VTcR4AytlYz5hgk,Bismillah Hotel and Restaurant,23.7111036,90.4237869,3.2,24.0,,"1 Doyaganj New Rd, Dhaka 1100, Bangladesh"
ChIJU5L7N6e5VTcRgTpnS8DcCcs,Turkey Kabab & Sea Food ~ Wari,23.715014,90.4180964,4.1,560.0,,"24 Tipu Sultan Rd., Dhaka 1100, Bangladesh"
ChIJ3ZBjT7K5VTcRLtTg0qezUTU,MoniMukta Hotel & Restaurent,23.7111704,90.42370149999999,3.6,144.0,1.0,"স্বামীবাগ সড়ক, Dhaka, Bangladesh"
ChIJiYbUbVK4VTcRlDcbSiXBtCM,Café18,23.7192214,90.4216144,3.8,41.0,,"28 Abhay Das Ln, Dhaka 1203, Bangladesh"
ChIJ1yh90qy5VTcRup_nXTdKXjg,Razzaq Hotel & Restaurant ~ Wari,23.7148947,90.4190124,4.1,59.0,1.0,"24, 1 Tipu Sultan Rd., Dhaka 1100, Bangladesh"
ChIJGXUU_zy5VTcRQeLJHRUD1z8,Adda Restaurant & Party Center,23.7128575,90.4116849,4.2,17.0,,"42 Johnson Rd, Dhaka 1100, Bangladesh"
ChIJKWRSbFa4VTcREUQkrq0W6tU,Lat Prince Restora,23.7220517,90.4138627,5,2.0,,"25, Dhaka 1203, Bangladesh"
ChIJA3_uX7K5VTcR8CYY_aIhQpU,Orchard Garden Restaurant,23.7120729,90.42317749999999,3.7,190.0,2.0,"নতুন রাস্তা, Dhaka, Bangladesh"
ChIJP5bPdGy5VTcRJwzqPume6bc,Iskcon Radha Kanta Temple Restaurant Narinda,23.7160328,90.4150806,4.1,16.0,,"PC88+C27, Juginagar Rd, Dhaka, Bangladesh"
ChIJ4ed5q1W5VTcRYWHzfKRWx38,Grand Taj Buffet Restaurant & Convention Centre,23.7159912,90.416167,4.7,6.0,,"4th floor, Ak famous tower, 41 Rankin St, Dhaka 1203, Bangladesh"
ChIJJYeDHiC5VTcRdmk8T-IrkbQ,Yammys Anjuman,23.7175091,90.41622890000001,0,,,"Rankin St, Dhaka 1203, Bangladesh"
ChIJPbvTt3O5VTcRHMD8dIt6B4w,Ghorowa Hotel & Restaurant,23.7232373,90.4213972,4.2,1648.0,,"9/C, Dhaka, Bangladesh"
ChIJZd8dvaq5VTcRTJM1WjccK34,Bhai Bhai Hotel And Restaurant,23.7138232,90.4132066,5,1.0,,"10/2, Goalghat Lane, Dholaikhal, Dhaka 1100, Bangladesh"
ChIJda3rU3G5VTcRQMfVttpTzns,আয়াত রেস্টুরেন্ট (Aayat Restaurant),23.7170932,90.4121337,4.2,6.0,,"PC86+RVR, Nabendra Nath Basak Ln, Dhaka, Bangladesh"
ChIJ36wk17G5VTcR5EOceeiG0-0,Ador Restaurant আদর রেস্তোরাঁ,23.7117563,90.4200917,4.7,7.0,,"3 Monir Hossain Ln, Dhaka 1100, Bangladesh"
ChIJv5gh5lK4VTcRD5InRMoBKAs,Suborna Hotel & Restaurant,23.71686,90.42013229999999,4,8.0,,"PC8C+P3R, N1, Dhaka, Bangladesh"
ChIJR8PiDk64VTcRBYW5z7ORhoQ,Bikrompur Siraji Hotel & Restaurant,23.7215523,90.422652,3.7,63.0,1.0,"48/3C Ram Krishna Mission Road, Dhaka 1203, Bangladesh"
ChIJUejXEqy5VTcRonWG29jK1Vc,Cafe Ha Mim Restaurant,23.7106347,90.41799139999999,3.4,62.0,,"2 Narinda Rd, Dhaka 1100, Bangladesh"
ChIJG1xHyE24VTcRMR3iJ_pepIE,China Hut Restaurant,23.7196601,90.4237739,3.5,12.0,,"PC9F+VG6, Abhay Das Ln, Dhaka, Bangladesh"
ChIJSYHpXVK4VTcRvzE-1dvz6aw,Gram Bangla Hotel & Restaurant ~ TikaTuly,23.718579,90.42059789999999,3.6,11.0,,"42/5 Hatkhola Rd, Dhaka 1203, Bangladesh"
ChIJwYDcAVS4VTcRdDH7h1yNeFo,MR.s Bakery And Fast Food Shop,23.7210379,90.41703889999999,3.7,3.0,,"5/1 joykali mondir road, Dhaka 1203, Bangladesh"
ChIJjcBOGzHfrDARQHNawt4sDeM,Orient Restaurant,22.3151702,91.8053563,3.8,350.0,2.0,"8R84+349, Chattogram, Bangladesh"
ChIJb3t3Fi_frDARgnbbHU7bN6w,Bonanza Port Restaurant,22.3138364,91.7991143,4.1,1210.0,3.0,"Port Colony Road, বন্দর ভবন, Main Gate, চট্টগ্রাম 4100, Bangladesh"
ChIJu2ysNDHfrDARimaIADJZoM8,New Cafe D Ruchika Hotel & Restaurant,22.3159505,91.80726629999999,3.9,28.0,,"Middle Gosail Danga, চট্টগ্রাম, Bangladesh"
ChIJy9Y7LOHfrDAR2zf-0oPvreg,ক্যাফে খাজা রেস্টুরেন্ট,22.3114863,91.7963166,0,,,"8Q6W+HFW, Chattogram, Bangladesh"
ChIJ37p2AzHfrDARPAbHizqRroQ,Golden Hotel,22.3151801,91.8054916,5,2.0,,"3no Jt Gate Middle Gosail Danga Bandar Fakir Hat, Chittagong 4100, Bangladesh"
ChIJk99ykErfrDAR_n7omQggM8M,Al hamid bakery and sweets,22.3152351,91.80537079999999,5,2.0,,"Rahaman Manzil, Unnamed Road, Chittagong, Bangladesh"
ChIJTw59BDHfrDARnue8WfL5HC8,Food Gallariya,22.3152506,91.8054779,0,,,"Middle Gosail Danga Bandar Fakir Hat, 8R84+35X, Chittagong 4100, Bangladesh"
ChIJq4WvCgAnrTARDoafYDXJou0,Hotel Shah Sultan Bangla Bhoj,22.3832991,91.8573686,5,5.0,,"9VM4+8X7, moulobi pukurpar, Chittagong, Bangladesh"
ChIJmTq5obAnrTARius6XahHaTs,Mecca Shahjee Hotel & Restaurant,22.3872708,91.861313,2.9,14.0,,"Bfidc Road, 9VP6+WGF, Chittagong, Bangladesh"
ChIJi4XltyQnrTARjfq8eA3uyjI,help the needy rohingya refugee in bangladesh,22.3924161,91.85399679999999,0,,,"9VR3+XH9, chittagong Road, Chittagong 4100, Bangladesh"
ChIJLSGlIbonrTARUtN39IvNty8,Bismillah Hotel,22.388467,91.8597638,5,1.0,,"Arkan Road, 9VQ5+9WJ, Teck Bazar, Pul, Chadgaon, Chittagong 4212, Bangladesh"
ChIJMeW1A7snrTAR7fLXARpqTK8,Maa Jhal Bitan & Bhat Ghor,22.385279,91.85845449999999,3.3,3.0,,"Moulovipara Pukurpar, Chandgaon, 9VP5+498, Chittagong 4212, Bangladesh"
ChIJF0yiP7snrTARGgjJX0eeK8c,Madina Fruit and Departmental Store,22.3841052,91.8575695,4.3,4.0,,"9VM5+J2R, Chattogram, Bangladesh"
ChIJY9qKMiwnrTARDBmpX2Dk9yU,শাহাজী মালঞ্চ,22.3872737,91.86187959999999,3,2.0,,"বনফুল ফ্যাক্টরি, BFIDC Rd, Chittagong, Bangladesh"
ChIJpxBvTrsnrTAR8QcXTkX-284,Bake n Fast,22.3833024,91.8568722,4,26.0,,"9VM4+8Q6, চট্টগ্রাম - কক্সবাজার মহাসড়ক, Chittagong, Bangladesh"
ChIJVd-3vn8nrTARImveu-AcqTM,Maloncho - Muradpur,22.3924161,91.85399679999999,3.5,4.0,,"Road, Chittagong 4300, Bangladesh"
ChIJsxEhVbsnrTARPbRfvHxZ6dI,Kosum Koli Fast Food,22.3924161,91.85399679999999,0,,,"Rangamati Road, Chittagong 4330, Bangladesh"
ChIJdySZTRnfrDARR4zY4bKP2NE,Best pancake Mart in Halishahar,22.3190812,91.7781098,3,2,,"25 Rampura Halishahar, Chittagong 4226, Bangladesh"
ChIJG_HrhJ_frDARF5ceqKkD5ys,"Bachelor Point Restaurant,Chittagong",22.318119,91.77822669999999,5,3,,"Darus-Salam Jame Mosjid, Bandortila, Chittagong 4218, Bangladesh"
ChIJK7AM5szerDARgcpJoAcfeUc,Nashita Restaurant & Cooling Corner,22.3220309,91.7801765,3.7,11,,"Boro Pukurpar, Halishahar, 8QCJ+R38, Chittagong 4216, Bangladesh"
ChIJ0UF2qczerDAR34a2TKfXQEE,Hotel Maa Jahanara Begum,22.3234392,91.77831979999999,3.8,4,,"Adjacent To M.A Aziz Masjid, 8QFH+98G, Munir Nogor, Link Road, Halishahar, Chittagong 4216, Bangladesh"
ChIJB_31yyXfrDARq9O1DFTCbIc,ফুড ফ্যামিলি,22.3153644,91.7817388,4,7,,"37no Word, Chittagong, Bangladesh"
ChIJ-fxjHfHZrDAR46M5WvN5G-A,The Golden Spoon,22.3622916,91.809094,4,384,,"2111/2464 Zakir Hossain Rd, Chittagong, Bangladesh"
ChIJqdy5ViTZrDARkgBIY5QZTNM,Zaman's Biryani & Chinese Restaurant,22.3276679,91.8113836,3.4,20.0,,"Nur Mansion, 15 Agrabad Access Rd, Chittagong 4100, Bangladesh"
ChIJl_nVYcrYrDART4JA3VC3E4k,The Village Restaurant,22.3267548,91.81130639999999,4.1,1273.0,2.0,"Finlay House, Ground Floor, Ooposite CGO Building 11, Agrabad C/A, Chittagong, Bangladesh"
ChIJiRZIWMzZrDARMH50hUwPAPs,Azmir Hotel And Restaurant,22.3324073,91.8104378,5,2.0,,"8RJ6+X58, Halishahar Rd, Chittagong, Bangladesh"
ChIJWbzFkE_ZrDARQmGfltZDFZw,Nijhum restaurant,22.3264379,91.8126436,4,1.0,,"25-33, Sheikh Mujib Rd, Chittagong 4100, Bangladesh"
ChIJPxo6J3bZrDAR7e0G_oZpxb0,Ghuddi Rooftop Restaurant,22.3259094,91.8130462,5,4.0,,"8RG7+95R, Chattogram, Bangladesh"
ChIJg9ODdTXZrDAR1CrOLkZTdMk,New Hanif Hotel And Restaurant,22.3326685,91.8123938,4.3,12.0,,"chowmuhoni,mirzza ahmad super market, halishahar road,Chittagong, 8RM6+3X6, Halishahar Rd, চট্টগ্রাম, Bangladesh"
ChIJq3ufEQDZrDAR7VqHpw6KhRQ,Meetup,22.3276264,91.80608900000001,4.5,4.0,,"1558 Agrabad Access Rd, Chittagong, Bangladesh"
ChIJJ28xpfLZrDARkf5MgHNAVQE,Delhi dine,22.3273596,91.8120588,3.3,8.0,,"8RG6+WRV, Sheikh Mujib Rd, Chittagong, Bangladesh"
ChIJ9e8m1OXZrDARzrkm9Mo2CPU,Raja Mea Restaurant,22.3268834,91.8101841,3,1.0,,"8RG6+Q33, Unnamed Road, Chittagong, Bangladesh"
ChIJneUojrXYrDARvNUJiH6kGo4,New Orient Restaurant,22.3276207,91.81278689999999,3.9,817.0,2.0,"Ground floor, Malek Chamber, 5/5-A Agrabad C/A, Malek Chamber, Sheikh Mujib Road, Badamtoli Moor, Chittagong 4100, Bangladesh"
ChIJR3brPl3ZrDARfALmD9dbNvI,Sultan’s Dine,22.3268644,91.8125821,3.9,405.0,,"আখতারুজ্জামান সেন্টার, সি ডি এ এভেনিউ, Chittagong, Bangladesh"
ChIJK71pCADZrDARRSuYR5D1Jsg,Md Noman,22.3293777,91.80619809999999,0,,,"1678 Jalal Commissioner Ln, Chittagong 4100, Bangladesh"
ChIJczmhIjPZrDAR9Iq4OmxIpb4,Bird's Bench (Chinese Restaurant),22.3324363,91.8127576,4,2.0,,"8RJ7+X3G, Sheikh Mujib Rd, Chittagong, Bangladesh"
ChIJyc7LCsrYrDAR_9I2G5rDJhY,Sadia's Kitchen,22.3283781,91.81220449999999,3.8,987.0,2.0,"Badamtali Moor, Sheikh Mujib Rd, Chittagong, Bangladesh"
ChIJ7ZhkYLXYrDARVRusU13Urwo,Cafe Suruchi,22.3252698,91.81246229999999,3.7,46.0,,"27, Shekh Mujib Road, Agrabad C/A, Agrabad, Chittagong 4100, Bangladesh"
ChIJay1pKW3ZrDARDI2rl7ZlGYA,Mezzan Haile Aaiun,22.3280655,91.81219399999999,4,639.0,2.0,"Sheikh Mujib Rd, Chittagong 4100, Bangladesh"
ChIJD-yMyBPZrDARxe6StoJXjlo,"Peyari Tehari Flagship Dine-In Outlet, Agrabad",22.3279056,91.81213249999999,3.9,85.0,,"K N Tower, 18 Sheikh Mujib Rd, Chittagong, Bangladesh"
ChIJ28aPnkrfrDARG3Kg3f6TF48,Ambrosia Restaurant Ltd,22.3231975,91.8124157,4.2,2713.0,2.0,"1053, Ground Floor & 1st Floor, Jiban Bima Bhaban, Sheikh Mujib Rd, Chittagong 4001, Bangladesh"
ChIJt5LwQszYrDARHMHytnMXgAo,Snowva The Restaurant,22.3276352,91.80601829999999,3.8,106.0,,"1558, Millennium Tower, Agrabad Access Road Hajipara, Opposite Singapore Market, Chittagong 4000, Bangladesh"
ChIJ_fhZurXYrDARSm43V8s5pF8,Shangri-La Restaurant,22.3276058,91.81397940000001,3.9,1125.0,2.0,"39, Jiban Bima Bhaban, Chittagong 4100, Bangladesh"
ChIJLQL9MrbYrDARiT77YL9ul9k,Sheba Hotel & Restaurent,22.3324951,91.81309090000001,3.4,8.0,,"1013 Pathantuli Rd, চৌমুহনী 4100, Bangladesh"
ChIJv4NJ-MnYrDARLP7h1c6EH6A,মক্কা ভাত ঘর,22.3296865,91.8117805,5,1.0,,"1743, Ali Mansion, Munchur Ali Shah Majar By Lane, Shek Mujib Road Badamtoli, Chittagong 4100, Bangladesh"
ChIJbS43yITZrDARGCMvKw91RBs,Mollah's restaurant,22.325505,91.81433989999999,5,1.0,,"8RG7+5PW, Chattogram, Bangladesh"
ChIJNb_WvTLZrDAR3pMCxY04NeY,Lake view chinese restaurant,22.3241762,91.806968,3.9,12.0,,"8RF4+MQG, Chattogram, Bangladesh"
ChIJ3S2plrXYrDARya-ctyobzHE,Cafe Mohammodia,22.3278139,91.81313419999999,4,71.0,,"58-59 Sabdar Ali Road, 3/3, Chowdhury Bhawan, Agrabad B/A, Chowdhury Market, Badamtoli, Agrabad, Chittagong 4100, Bangladesh"
ChIJdb8SsbXZrDARQ_BjrXHUgE8,Food shop,22.3301426,91.8022575,4,2.0,,"8RJ2+3W2, Chattogram 4210, Bangladesh"
ChIJ--wXdcrYrDARmnTAncwXQVo,Hotel Zaman & Biriyani House,22.3280563,91.81219849999999,3.7,752.0,2.0,"8RH6+6VG, Chattogram, Bangladesh"
ChIJJYdkBQDZrDARBUv3l8ljXNE,Star Hotel,22.3277321,91.8102584,0,,,"C/ASouthland Center 4100, Chittagong 4100, Bangladesh"
ChIJowIzZrXYrDAR3zbu1HSobPI,Sukhi Hotel And Restaurant,22.3254266,91.8128315,3.9,16.0,,"Debar North Par, Mosque Opposite Side, 27, S.K Mujib Road, Agrabad C/A, Agrabad, Chittagong 4100, Bangladesh"
ChIJE9gCdR3ZrDARzX3Duhxh9UI,Gapush Gupush,22.327366,91.8140157,4.1,579.0,1.0,"Sabdar Ali Rd, Chittagong, Bangladesh"
ChIJM0zsYCLZrDARP8YkSMCrQHI,KAZIFIRMS KITCHEN (SHAHEEN FOOD CORNER),22.3280937,91.80357599999999,0,,,"8RH3+6CP, Chattogram 4100, Bangladesh"
ChIJ0SULi2HZrDARmIjlCO1_Twk,Kwality Halal Cafe,22.3276435,91.81058449999999,4,2.0,,"8RH6+364, Agrabad Access Rd, Chittagong, Bangladesh"
ChIJMUsHlM3YrDARJ3FUIKeiilo,Cafe Mannan Hotel & Restaurant,22.3280248,91.8035146,4,3.0,,"Agrabad Commercial Area, Chattogram 4100, Bangladesh"
ChIJW5CzMsjYrDARwgv1UDzQs94,Nanna Biriani House,22.3325624,91.81204729999999,2,1.0,,"Badamtoli, 1686, Mirza Ahmed Super Market, Chowmuhony, Agrabad C/A, Chittagong 4100, Bangladesh"
ChIJEdR5ssnYrDARN3vi6arpqZE,Al Makam Restora & Biriyani House,22.3324281,91.81050429999999,0,,,"1642 Hali Shahar Road, Chomuhoni, Chittagong 4100, Bangladesh"
ChIJPwSeawCb_zkRt4Xyv4bZejo,মোঃমাছুদ খন্দকার দৌলতপুর খুলনা,22.8649481,89.52010009999999,4.3,3.0,,"5 Binoy Para Rd, Khulna, Bangladesh"
ChIJHeBQHqib_zkRYEVE0kkzii8,Riizq,22.8634457,89.5167539,5,3.0,,"519/3 bananipara, Atique House, খুলনা 9202, Bangladesh"
ChIJyVlgaFub_zkRMfAGDSqEqCc,khulna,22.8635189,89.51669729999999,0,,,"Khulna, Bangladesh"
ChIJje5g5Pqb_zkRc16DZvR5Quk,আইনাল হোটেল,22.8655561,89.5152775,4,7.0,,"4 Binoy Para Rd, Khulna, Bangladesh"
ChIJXUVzpaSb_zkROBSJgh_lDIk,Mehedi Restaurant,22.8644919,89.5227838,0,,,"VG7F+Q4V, Khulna, Bangladesh"
ChIJz-XnaWeb_zkR9GHruPvPYG4,এবিসি মামার হোটেল,22.8608654,89.5165811,2,1.0,,"VG68+8JW, Khulna, Bangladesh"
ChIJldgRUVia_zkRAM3CKwE4Owg,Taleb Bhaier Shahi Hotel,22.8599885,89.52341749999999,3.3,10.0,,"Beside Pabla Ideal School, Keshablal Road South Pabla, VG5F+X9V, Khulna 9202, Bangladesh"
ChIJXU3V5qDfrDARO4gAgXikCmE,Restaurant,22.254404,91.8034114,4.7,6.0,,"Chattogram, Bangladesh"
ChIJJ8wGLwDfrDARPnqi25bSyNo,Chittagong patenga,22.2597928,91.7979886,0,,,"7Q5X+W59, E Katghar Rd, Chittagong, Bangladesh"
ChIJ9wG8_RrfrDARuzObdbPERxc,Sahi Maloncha And Biriany House,22.2593048,91.7916948,3.5,4.0,,"7Q5R+PMG, Chattogram, Bangladesh"
ChIJWfohZxbfrDARPFwJYhLVUX8,Patenga Hotel & Restaurant,22.2583093,91.7977791,0,,,"7Q5X+84C, Chattogram, Bangladesh"
ChIJAx5HtMPfrDARO9ol_wxLtgY,Syed Nurul Alam,22.2527864,91.7910601,0,,,"8 Kamal Ataturk Ave, Chittagong, Bangladesh"
ChIJ2bLreL3frDARzJgl3X84ETc,সায়েরা'স কিচেন,22.2603593,91.7914967,0,,,"7Q6R+4HX, Chattogram, Bangladesh"
ChIJh2DW7AvfrDAReEAPdll5hDQ,Kamal hotel p,22.2517531,91.79445450000001,0,,,"7Q2V+QQ, Chattogram, Bangladesh"
ChIJIY1HduXfrDARZ1mzsfQDqTM,sound service,22.2638188,91.7910196,1,1.0,,"49 icc, Factory Rd, চট্টগ্রাম, Bangladesh"
ChIJndqk21ffrDARmtc6Ao84VBk,আরব আলীর চায়ের দোকান ARAB ALI RESTAURANT,22.2592935,91.80087429999999,4.2,47.0,,"7R52+P89, E Katghar Rd, Chittagong, Bangladesh"
ChIJuyGFlUzerDAR-qOsQuXaJY8,S.R. Restaurant & Biryani House,22.259652,91.79158849999999,3.2,35.0,,"Siraj Noor Shopping Centre, Katgor Bazar, 7Q5R+VJ8, Chittagong 4204, Bangladesh"
ChIJLd7h6kzerDAR9oX2AAe3TSA,Spicy,22.2598422,91.7915057,3.9,12.0,,"Patenga High School Market Katghor, 7Q5R+WJJ, Chittagong 4204, Bangladesh"
ChIJV7f6lUzerDARHDcBvhAQdRk,Khaza Goribe Newaz Hotel & Biryani House,22.2595703,91.79168970000001,2.8,5.0,,"Kushum Tower, Kathghor Bazar, Kathghor, Uttar Patenga, 7Q5R+RJ8, Patenga, Chittagong 4204, Bangladesh"
ChIJoYBcWVrfrDARsJkTQc8939s,Moon Bakery (Samiea Foods),22.2529428,91.7941843,4.3,7.0,,"7Q3V+5MG, Chattogram 4205, Bangladesh"
ChIJ7Zo7O7jfrDARpu1u03-08z0,Khaja Ajmir Store,22.2542918,91.80328519999999,3,4.0,,"Shop No: 34, Rajr Pukurpar, Maddho Patenga, Chittagong 4222, Bangladesh"
ChIJH-HRgg_ZrDARXR_MqF_A6rc,Kutumbari Restaurant And Biriyani House,22.3626215,91.78250290000001,3.7,1461.0,2.0,"Anjuman Tower (Ground Floor), A.K, khan Circle, 9Q7M+22R, Chittagong 4317, Bangladesh"
ChIJ_V04JxXZrDARxmTxcyeAJbw,Mehman Bari Restaurant মেহমান বাড়ি রেস্টুরেন্ট,22.362968,91.7820543,3,2.0,,"A.K Khan Moor, 9Q7J+5RM, চট্টগ্রাম 4207, Bangladesh"
ChIJmzVevTPZrDARfUz9HS5VJwI,Ayozon Restora and biryani house(আয়োজন রেস্তোরাঁ এন্ড বিরাণী হাউজ),22.3626216,91.78210869999999,3.7,73.0,2.0,"A.K Khan Circle, Chittagong, Bangladesh"
ChIJ1USaRMfZrDARDMDHLWSnsDc,Lotif Hotel & Restaurant,22.3658225,91.77886049999999,0,,,"9Q8H+8GH, Chattogram 4217, Bangladesh"
ChIJWZGhCwDZrDARJN6IHIy13q4,Karnafully Food Zone & Party Centre,22.3613041,91.78287929999999,0,,,"Hasan Mansion, Fakirnir hat Rastar matha, 9Q6M+G5C, চট্টগ্রাম, Bangladesh"
ChIJX98bLg_ZrDAR_Ck-af_9yTs,Nabab Bari Restaurant,22.3653592,91.78119459999999,3.7,371.0,,"Kaibalyadham Rd, Chittagong 4207, Bangladesh"
ChIJa7h89BrZrDAR_5zb-RlZ17o,Yaqub's Snack n Dine,22.3676126,91.77995299999999,4,1.0,,"9Q9H+2XQ, Chattogram, Bangladesh"
ChIJoVkIMurZrDAR0-tUrfGFRwI,Sizzal,22.3675508,91.7791185,0,,,"Shop-3, Pirane Pir Dostogir Market Colonel Hat, চট্টগ্রাম, Bangladesh"
ChIJJ3JqFw_ZrDARqfe2R14cge8,Muslim Bhat Ghar,22.3639878,91.78133369999999,0,,,"A.K Khan Moor, Pahartali, 9Q7J+HGW, Chittagong 4207, Bangladesh"
ChIJw5jXEA_ZrDAR6nSTrc-j918,Ripta Hotel,22.3638502,91.7814149,0,,,"A.K Khan Moor, Pahartali, 9Q7J+GHV, Chittagong 4207, Bangladesh"
ChIJr8ZVQgDZrDARri8hVKU_cb8,Kattali Resturant &Convention Hall,22.3649968,91.78041549999999,5,2.0,,"135, AK Khan Gate, 148 Dhaka Trunk Rd, Kaibalyadham Rd, চট্টগ্রাম 4217, Bangladesh"
ChIJb-p3CgvZrDARplZMTz47qJ0,Mitu Hotel and Restaurant,22.3675579,91.77579489999999,3.5,77.0,1.0,"9Q9G+28F, Colonel Jones Road, Chittagong 4217, Bangladesh"
ChIJi-PoEg_ZrDARKdmNogycZ2A,Jerin Fast Food,22.3636507,91.78184189999999,0,,,"D.T, Road, A.K Khan Moor, Akbarshah, 9Q7J+FP8, Chittagong 4207, Bangladesh"
ChIJaf5Ksy3ZrDARIuPtFsDJNVo,Nasir Hotel,22.3705656,91.7827235,4.5,15.0,,"9QCM+533, Chattogram, Bangladesh"
ChIJH1PCng_ZrDAR-d7tWfPDIUE,Ammajan Bhat Ghor & Biriyani House,22.3624755,91.7821077,3.5,4.0,,"A.K. Khan Gate, North Pahartoli, 9Q6J+XRX, Chittagong 4207, Bangladesh"
ChIJTaiH3wjZrDARF_toNJqMRtE,Bhai Bhai Hotel,22.3673875,91.7803914,3,5.0,,"9Q8J+X52 Akbar Sha, Chittagong 4207, Bangladesh"
ChIJi55INgrZrDAR11zNcgxCJrA,Ma Ayesha Jhal Bitan & Hotel,22.3693039,91.7771156,0,,,"Ground Floor, Cornell Hat, DT Road, North Kattli, Akbarshah, 9Q9G+PRH, Chittagong 4200, Bangladesh"
ChIJ3RqU6w_ZrDARyPlLDS-TBxs,Al Amania Biriyani,22.3610191,91.78208049999999,2.5,2.0,,"D.T Road, A.K Khan Circle, North Pahartali, 9Q6J+CR3, Chittagong 4207, Bangladesh"
ChIJkT6BEw_ZrDARxNaxgQgIdXY,Monihar Hotel And Birani House,22.3639003,91.7817551,3.7,3.0,,"D.T, Road, A.K Khan Mor, 9Q7J+HM5, Akbarshah, Chittagong 4207, Bangladesh"
ChIJV86y7g_ZrDARSya1x10ClvU,Hotel Zaman & Restaurant,22.3608525,91.78215329999999,3.9,995.0,2.0,"811, Hazrat Taybia Tower, 1st & 2nd Floor Dhaka - Chittagong Highway, Akbar Shah Market, A.K Khan Circle, Chittagong 4207, Bangladesh"
ChIJIR1BRG3ZrDARD_qqUwMAc_g,ভাত ঘর,22.3686252,91.77742479999999,5,1.0,,"Colonel Jones Road, Chittagong 4217, Bangladesh"
